,FIPS,state,county,year,commodity,harvested_area_acre,FIPS_ST,production_bushel&tons,is_chesapeake,harvested_area,conv_factor_production_kg,production_kg,average_yield_raw,average_yield,yield_nitrogen_content,yield_nitrogen,residue_ratio,residue_nitrogen_content,dry_matter,residue_nitrogen,domestic_crop_nitrogen_area,domestic_crop_nitrogen,fertilizer_nitrogen_application_rate,fertilizer_nitrogen_application_area,fertilizer_nitrogen,biological_nitrogen_fixation_rate,biological_nitrogen_fixation_area,biological_nitrogen_fixation,total_new_input_nitrogen,crop_processing_ratio,domestic_crop_processing_nitrogen,nitrogen_waste2,nitrogen_recycling_rate1,nitrogen_recycling1,nitrogen_loss2,export_crop_processing_nitrogen,import_crop_processing_nitrogen,selfloop_crop_processing_nitrogen,processed_crop_nitrogen,diet_composition_broiler_ratio,diet_composition_layer_ratio,diet_composition_pig_ratio,diet_composition_cowbeef_ratio,diet_composition_cowmilk_ratio,nitrogen_content_diet_broiler,nitrogen_content_diet_layer,nitrogen_content_diet_pig,nitrogen_content_diet_cowbeef,nitrogen_content_diet_cowmilk,feed-crop_ratio,feed_nitrogen,recycled_nitrogen_crop_share,nitrogen_recycling1_total,nitrogen_recycling1_from_crop,nitrogen_recycling2_total,nitrogen_recycling2_from_manure,recycled_manure_appl_rate,limit_recycled_manure_appl_rate,nitrogen_recycling2_from_manure_limit,excess_recycled_nitrogen_manure,total_recycled_nitrogen_input,total_nitrogen_input,nitrogen_loss1,category,nitrogen_in_harvest,nue
651,51053,VIRGINIA,DINWIDDIE,2017.0,corn_silage,339.7156441991755,51,4803.462000370753,True,137.47816518838752,1000.0,4803462.000370753,14.139654980253075,34939.817488751956,0.37,129.27732470838225,0.0,0.0,35.0,0.0,129.27732470838225,17772.809401371785,7.0,110.9538726300459,15253.734829724759,0.0,0.0,0.0,15253.734829724759,1.0,17772.809401371785,0.0,0.0,0.0,0.0,17772.809401371785,20725.71575767295,0.0,20725.71575767295,0,0,0,10,40,0.0,0.0,0.0,3.7,14.8,0.1940922604719206,4022.7010213052477,0.02645027552481509,181966.56638363638,4813.065817151738,54047.02763629805,1429.5587722773791,9.257828871626241,312.8,1429.5587722773791,0.0,6242.624589429117,15253.734829724759,3723.5500177820904,6,17772.809401371785,1.1651447727239979
652,51053,VIRGINIA,DINWIDDIE,2017.0,other_hay,4568.885814938108,51,13323.66506487183,True,1848.964124904043,1000.0,13323665.064871829,2.9161737904041534,7206.015998586937,1.65,118.89926397668445,0.0,0.0,87.0,0.0,118.89926397668445,219840.4735703852,50.0,163.4515409521528,302216.0353808146,0.0,0.0,0.0,302216.0353808146,1.0,219840.4735703852,0.0,0.0,0.0,0.0,219840.4735703852,328045.11924343766,0.0,328045.11924343766,0,0,0,40,0,0.0,0.0,0.0,66.0,0.0,0.1940922604719206,63671.01873073955,-0.0,181966.56638363638,-0.0,54047.02763629805,-0.0,-0.0,0.0,0.0,-0.0,0.0,302216.0353808146,82375.56181042938,6,219840.4735703852,0.7274282229709285
653,51053,VIRGINIA,DINWIDDIE,2017.0,soybean,17967.0,51,694774.0,True,7270.993362,27.27272727272727,18948381.818181816,38.6694495463906,2606.023809237775,4.8,125.08914284341319,0.87,2.0,87.0,45.34481428073728,170.43395712415048,1239224.170909091,0.0,0.0,0.0,5.3,229.74680058997046,1239224.170909091,1239224.170909091,0.7339449541284403,909522.3272727272,329701.84363636374,0.35,115395.6452727273,214306.19836363645,909522.327272727,153248.35309143947,0.0,153248.35309143947,20,40,20,10,10,96.0,192.0,96.0,48.0,48.0,0.1940922604719206,29744.319265116526,0.0,181966.56638363638,0.0,54047.02763629805,0.0,0.0,0.0,0.0,0.0,0.0,1239224.170909091,0.0,6,909522.3272727272,0.7339449541284403
654,51053,VIRGINIA,DINWIDDIE,2017.0,wheat_grain,3397.0,51,226577.0,True,1374.718342,27.27272727272727,6179372.727272727,66.69914630556373,4495.010023858928,2.3,103.38523054875536,1.32,0.75,88.0,44.5005992362034,147.88582978495876,203301.3627272727,1.25,93.46217876067116,128484.17142557747,0.0,0.0,0.0,128484.17142557747,0.6990881458966565,142125.5727272727,61175.79000000001,0.35,21411.5265,39764.26350000001,142125.5727272727,219314.9756454505,0.0,219314.9756454505,40,0,40,0,0,92.0,0.0,92.0,0.0,0.0,0.1940922604719206,42567.3393783697,0.7855802865846747,181966.56638363638,142949.3473684863,54047.02763629805,42458.279459572856,27.497266650297405,663.6,42458.279459572856,0.0,185407.62682805918,128484.17142557747,110590.43552636393,6,142125.5727272727,1.1061718431954617
655,51057,VIRGINIA,ESSEX,2017.0,alfalfa_hay,67.0,51,264.0,True,27.113962,1000.0,264000.0,3.9402985074626864,9736.68105015416,2.59,252.18003919899274,0.0,0.0,87.0,0.0,252.18003919899274,6837.6,0.0,0.0,0.0,75.0,331.2805970149254,6837.6,6837.6,1.0,6837.6,0.0,0.0,0.0,0.0,6837.6,11484.341829487723,0.0,11484.341829487723,0,0,0,0,40,0.0,0.0,0.0,0.0,103.6,0.0094450725026662,108.47044122491374,0.0,342164.72399454546,0.0,97599.25481768446,0.0,0.0,0.0,0.0,0.0,0.0,6837.6,0.0,6,6837.6,1.0
656,51057,VIRGINIA,ESSEX,2017.0,corn_grain,16994.0,51,2119953.0,True,6877.233884,25.454545454545453,53962440.0,124.7471460515476,7846.532619102067,1.2,94.15839142922479,0.845,0.8,84.5,53.04256050512998,147.20095193435478,1012335.3744000001,1.0,139.84155072378485,961723.0510287179,0.0,0.0,0.0,961723.0510287179,0.6396588486140724,647549.2799999999,364786.0944000002,0.35,127675.13304000006,237110.96136000013,647353.7466408794,723790.3858320435,195.53335912043278,723985.919191164,40,60,40,40,10,48.0,72.0,48.0,48.0,12.0,0.0094450725026662,6838.099497669977,0.2198837808258503,342164.72399454546,75236.4731771542,97599.25481768446,21460.493155098044,2.778220839191226,257.6,21460.493155098044,0.0,96696.96633225224,961723.0510287179,46084.64296097006,7,647549.2799999999,0.6733219915102809
657,51057,VIRGINIA,ESSEX,2017.0,corn_silage,,51,,True,,1000.0,,,,0.37,,0.0,0.0,35.0,,,,7.0,,,0.0,,,,,,,0.0,,,0.0,1482.2589422591113,0.0,1482.2589422591113,0,0,0,10,40,0.0,0.0,0.0,3.7,14.8,0.0094450725026662,14.00004317736262,,342164.72399454546,,97599.25481768446,,,312.8,,,,,,3,,
658,51057,VIRGINIA,ESSEX,2017.0,other_hay,649.0,51,1304.0,True,262.641214,1000.0,1304000.0,2.00924499229584,4964.9481135889055,1.65,81.92164387421694,0.0,0.0,87.0,0.0,81.92164387421694,21516.0,50.0,112.61818181818184,29578.175991200005,0.0,0.0,0.0,29578.175991200005,1.0,21516.0,0.0,0.0,0.0,0.0,21516.0,29155.338112173864,0.0,29155.338112173864,0,0,0,40,0,0.0,0.0,0.0,66.0,0.0,0.0094450725026662,275.3742823092293,-0.0,342164.72399454546,-0.0,97599.25481768446,-0.0,-0.0,0.0,0.0,-0.0,0.0,29578.175991200005,8062.175991200005,6,21516.0,0.7274282229709285
659,51057,VIRGINIA,ESSEX,2017.0,soybean,20043.0,51,981997.0,True,8111.1214979999995,27.27272727272727,26781736.36363636,48.99451179963079,3301.8536795731725,4.8,158.48897661951227,0.87,2.0,87.0,57.4522540245732,215.94123064408546,1751525.5581818179,0.0,0.0,0.0,5.3,291.0910929551464,1751525.5581818179,1751525.5581818179,0.7339449541284404,1285523.3454545452,466002.21272727265,0.35,163100.7744545454,302901.43827272725,0.0,0.0,1285523.3454545452,1285523.3454545452,20,40,20,10,10,96.0,192.0,96.0,48.0,48.0,0.0094450725026662,12141.861201688189,0.0,342164.72399454546,0.0,97599.25481768446,0.0,0.0,0.0,0.0,0.0,0.0,1751525.5581818179,0.0,1,1285523.3454545452,0.7339449541284404
660,51057,VIRGINIA,ESSEX,2017.0,wheat_grain,7829.0,51,543797.0,True,3168.286694,27.27272727272727,14830827.272727272,69.4593179205518,4681.024384823955,2.3,107.66356085095096,1.32,0.75,88.0,46.34214140975716,154.00570226070812,487934.2172727272,1.25,97.32986923617321,308368.9296297275,0.0,0.0,0.0,308368.9296297275,0.6990881458966565,341109.0272727272,146825.19,0.35,51388.8165,95436.3735,341006.0263182224,368940.4298270705,103.00095450486748,369043.4307815754,40,0,40,0,0,92.0,0.0,92.0,0.0,0.0,0.0094450725026662,3485.641960364655,0.7801162191741496,342164.72399454546,266928.25081739126,97599.25481768446,76138.7616625864,21.395488013499822,663.6,76138.7616625864,0.0,343067.0124799777,308368.9296297275,163501.72483697796,7,341109.0272727272,1.1061718431954615
661,51059,VIRGINIA,FAIRFAX,2017.0,alfalfa_hay,,51,,True,,1000.0,,,,2.59,,0.0,0.0,87.0,,,,0.0,,,75.0,,,,,,,0.0,,,0.0,78336.76123648137,0.0,78336.76123648137,0,0,0,0,40,0.0,0.0,0.0,0.0,103.6,0.0241639753410759,1892.9275668180862,,158.79319361276387,,2174.733803717363,,,0.0,,,,,,3,,
662,51059,VIRGINIA,FAIRFAX,2017.0,corn_grain,14.0,51,1200.0,True,5.665604,25.454545454545453,30545.454545454544,85.71428571428571,5391.38537487875,1.2,64.69662449854499,0.845,0.8,84.5,36.44576513418035,101.14238963272534,573.0327272727272,1.0,96.08571428571427,544.3836071999999,0.0,0.0,0.0,544.3836071999999,0.6396588486140725,366.54545454545456,206.48727272727268,0.35,72.27054545454543,134.21672727272727,0.0,49747.32837522595,366.54545454545456,50113.87382977141,40,60,40,40,10,48.0,72.0,48.0,48.0,12.0,0.0241639753410759,1210.9504114683853,0.08655826910736707,158.79319361276387,13.744863985151856,2174.733803717363,188.2411938190555,29.580759028708723,257.6,188.2411938190555,0.0,201.98605780420735,544.3836071999999,173.33693773148002,4,366.5454545454545,0.673321991510281
663,51059,VIRGINIA,FAIRFAX,2017.0,corn_silage,,51,,True,,1000.0,,,,0.37,,0.0,0.0,35.0,,,,7.0,,,0.0,,,,,,,0.0,,,0.0,28156.45062751124,0.0,28156.45062751124,0,0,0,10,40,0.0,0.0,0.0,3.7,14.8,0.0241639753410759,680.3717786554026,,158.79319361276387,,2174.733803717363,,,312.8,,,,,,3,,
664,51059,VIRGINIA,FAIRFAX,2017.0,other_hay,367.0,51,852.0222691498802,True,148.519762,1000.0,852022.2691498803,2.3215865644410907,5736.7602646029045,1.65,94.65654436594792,0.0,0.0,87.0,0.0,94.65654436594792,14058.367440973025,50.0,130.12492693692312,19326.123178939208,0.0,0.0,0.0,19326.123178939208,1.0,14058.367440973025,0.0,0.0,0.0,0.0,14058.367440973025,166141.43486462813,0.0,166141.43486462813,0,0,0,40,0,0.0,0.0,0.0,66.0,0.0,0.0241639753410759,4014.637535199842,-0.0,158.79319361276387,-0.0,2174.733803717363,-0.0,-0.0,0.0,0.0,-0.0,0.0,19326.123178939208,5267.755737966183,6,14058.367440973025,0.7274282229709288
665,51059,VIRGINIA,FAIRFAX,2017.0,soybean,,51,,True,,27.27272727272727,,,,4.8,,0.87,2.0,87.0,,,,0.0,,,5.3,,,,,,,0.35,,,0.0,3001.8134467629484,0.0,3001.8134467629484,20,40,20,10,10,96.0,192.0,96.0,48.0,48.0,0.0241639753410759,72.53574610608995,,158.79319361276387,,2174.733803717363,,,0.0,,,,,,3,,
666,51059,VIRGINIA,FAIRFAX,2017.0,wheat_grain,13.462620572412083,51,915.5835783938462,True,5.448134068967156,27.27272727272727,24970.461228923075,68.0093131548312,4583.305203731324,2.3,105.41601968582043,1.32,0.75,88.0,45.374721516940106,150.79074120276053,821.5281744315691,1.25,95.29805005820722,519.1965532282562,0.0,0.0,0.0,519.1965532282562,0.6990881458966566,574.3206082652307,247.20756616633844,0.35,86.52264815821844,160.68491800812,0.0,6718.051381592613,574.3206082652307,7292.371989857844,40,0,40,0,0,92.0,0.0,92.0,0.0,0.0,0.0241639753410759,176.21269694087755,0.9134417308926329,158.79319361276387,145.04832962761202,2174.733803717363,1986.4926098983076,324.62355440158245,663.6,1986.4926098983076,0.0,2131.5409395259194,519.1965532282562,1829.2093183226064,4,574.3206082652307,1.1061718431954615
667,51061,VIRGINIA,FAUQUIER,2017.0,alfalfa_hay,3248.0,51,8098.0,True,1314.420128,1000.0,8098000.0,2.4932266009852215,6160.891656704758,2.59,159.56709390865322,0.0,0.0,87.0,0.0,159.56709390865322,209738.19999999998,0.0,0.0,0.0,75.0,209.6180264778325,209738.19999999998,209738.19999999998,1.0,209738.19999999998,0.0,0.0,0.0,0.0,209738.19999999998,0.0,0.0,0.0,0,0,0,0,40,0.0,0.0,0.0,0.0,103.6,1.1301366919842897,0.0,0.0,167828.85850181815,0.0,335805.10762178554,0.0,0.0,0.0,0.0,0.0,0.0,209738.19999999998,0.0,2,209738.19999999998,1.0
668,51061,VIRGINIA,FAUQUIER,2017.0,corn_grain,8116.0,51,1232774.0,True,3284.431576,25.454545454545453,31379701.818181816,151.8942828979793,9554.073845678378,1.2,114.64888614814053,0.845,0.8,84.5,64.58553919678585,179.23442534492636,588683.2061090908,1.0,170.27349112863482,559251.6308186441,0.0,0.0,0.0,559251.6308186441,0.6396588486140725,376556.42181818176,212126.78429090907,0.35,74244.37450181817,137882.40978909092,376556.42181818176,372721.6590962141,0.0,372721.6590962141,40,60,40,40,10,48.0,72.0,48.0,48.0,12.0,1.1301366919842897,421226.42284189153,0.35660879225719405,167828.85850181815,59849.24653623688,335805.10762178554,119751.05386280201,32.46085738025683,257.6,119751.05386280201,0.0,179600.30039903888,559251.6308186441,150168.7251085922,6,376556.42181818176,0.6733219915102808
669,51061,VIRGINIA,FAUQUIER,2017.0,corn_silage,3415.0,51,55993.0,True,1382.00269,1000.0,55993000.0,16.39619326500732,40515.84009579605,0.37,149.90860835444536,0.0,0.0,35.0,0.0,149.90860835444536,207174.09999999998,7.0,128.66092855051244,177809.749354706,0.0,0.0,0.0,177809.749354706,1.0,207174.09999999998,0.0,0.0,0.0,0.0,207174.09999999998,0.0,0.0,0.0,0,0,0,10,40,0.0,0.0,0.0,3.7,14.8,1.1301366919842897,0.0,0.3557942623082779,167828.85850181815,59712.54490469474,335805.10762178554,119477.53054564504,76.96941938518862,312.8,119477.53054564504,0.0,179190.0754503398,177809.749354706,149825.72480504581,2,207174.09999999998,1.165144772723998
670,51061,VIRGINIA,FAUQUIER,2017.0,other_hay,32600.0,51,53350.0,True,13192.7636,1000.0,53350000.0,1.6365030674846626,4043.883572657968,1.65,66.72407894885647,0.0,0.0,87.0,0.0,66.72407894885647,880275.0,50.0,91.72599693251533,1210119.3935049998,0.0,0.0,0.0,1210119.3935049998,1.0,880275.0,0.0,0.0,0.0,0.0,880275.0,0.0,0.0,0.0,0,0,0,40,0,0.0,0.0,0.0,66.0,0.0,1.1301366919842897,0.0,-0.0,167828.85850181815,-0.0,335805.10762178554,-0.0,-0.0,0.0,0.0,-0.0,0.0,1210119.3935049998,329844.3935049998,2,880275.0,0.7274282229709287
671,51061,VIRGINIA,FAUQUIER,2017.0,soybean,9846.0,51,522555.0,True,3984.538356,27.27272727272727,14251499.999999998,53.07282145033516,3576.700417136102,4.8,171.68162002253288,0.87,2.0,87.0,62.23458725816817,233.91620728070106,932048.0999999999,0.0,0.0,0.0,5.3,315.3215540828763,932048.0999999999,932048.0999999999,0.7339449541284403,684071.9999999999,247976.09999999998,0.35,86791.63499999998,161184.465,0.0,0.0,684071.9999999999,684071.9999999999,20,40,20,10,10,96.0,192.0,96.0,48.0,48.0,1.1301366919842897,773094.8671590768,0.0,167828.85850181815,0.0,335805.10762178554,0.0,0.0,0.0,0.0,0.0,0.0,932048.0999999999,0.0,1,684071.9999999999,0.7339449541284403
672,51061,VIRGINIA,FAUQUIER,2017.0,wheat_grain,985.0,51,71882.0,True,398.61571,27.27272727272727,1960418.1818181816,72.97664974619289,4918.0655268659175,2.3,113.1155071179161,1.32,0.75,88.0,48.68884871597259,161.80435583388868,64497.75818181817,1.25,102.25853045685278,40761.856721615,0.0,0.0,0.0,40761.856721615,0.6990881458966566,45089.61818181818,19408.139999999992,0.35,6792.8489999999965,12615.290999999996,45089.61818181819,51997.40219872269,0.0,51997.40219872269,40,0,40,0,0,92.0,0.0,92.0,0.0,0.0,1.1301366919842897,58764.17211264109,0.2875969454345282,167828.85850181815,48267.06706088655,335805.10762178554,96576.52321333851,215.70390971507084,663.6,96576.52321333851,0.0,144843.59027422505,40761.856721615,121107.68881402188,6,45089.61818181817,1.1061718431954615
673,51065,VIRGINIA,FLUVANNA,2017.0,alfalfa_hay,90.0,51,32.0,True,36.42174,1000.0,32000.0,0.35555555555555557,878.596135165426,2.59,22.75563990078453,0.0,0.0,87.0,0.0,22.75563990078453,828.8,0.0,0.0,0.0,75.0,29.893333333333334,828.8,828.8,1.0,828.8,0.0,0.0,0.0,0.0,0.0,0.0,828.8,828.8,0,0,0,0,40,0.0,0.0,0.0,0.0,103.6,0.423914973505602,351.3407300414429,0.0,4353.8638497919455,0.0,27496.071993413807,0.0,0.0,0.0,0.0,0.0,0.0,828.8,0.0,1,828.8,1.0
674,51065,VIRGINIA,FLUVANNA,2017.0,corn_grain,228.287221790216,51,33104.63903313905,True,92.38464263739534,25.454545454545453,842663.5390253576,145.01310574255655,9121.251270438592,1.2,109.4550152452631,0.845,0.8,84.5,61.65965858816489,171.114673833428,15808.367992115709,1.0,162.55969153740588,15018.019009928463,0.0,0.0,0.0,15018.019009928463,0.6396588486140724,10111.96246830429,5696.40552381142,0.35,1993.7419333339967,3702.663590477423,0.0,6396.395160072288,10111.96246830429,16508.357628376576,40,60,40,40,10,48.0,72.0,48.0,48.0,12.0,0.423914973505602,6998.139986654259,0.25895622241629757,4353.8638497919455,1127.4601354570007,27496.071993413807,7120.278934700996,68.61800469382887,257.6,7120.278934700996,0.0,8247.739070157997,15018.019009928463,7457.390087970751,4,10111.962468304291,0.673321991510281
675,51065,VIRGINIA,FLUVANNA,2017.0,corn_silage,,51,,True,,1000.0,,,,0.37,,0.0,0.0,35.0,,,,7.0,,,0.0,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0,0,0,10,40,0.0,0.0,0.0,3.7,14.8,0.423914973505602,0.0,,4353.8638497919455,,27496.071993413807,,,312.8,,,,,,0,,
676,51065,VIRGINIA,FLUVANNA,2017.0,other_hay,7069.0,51,11276.0,True,2860.7253339999997,1000.0,11276000.0,1.5951336822747206,3941.657685896524,1.65,65.03735181729265,0.0,0.0,87.0,0.0,65.03735181729265,186054.0,50.0,89.40724289149809,255769.56478279998,0.0,0.0,0.0,255769.56478279998,1.0,186054.0,0.0,0.0,0.0,0.0,0.0,0.0,186054.0,186054.0,0,0,0,40,0,0.0,0.0,0.0,66.0,0.0,0.423914973505602,78871.07648061127,-0.0,4353.8638497919455,-0.0,27496.071993413807,-0.0,-0.0,0.0,0.0,-0.0,0.0,255769.56478279998,69715.56478279998,1,186054.0,0.7274282229709287
677,51065,VIRGINIA,FLUVANNA,2017.0,soybean,252.95365305542865,51,10312.7627674812,True,102.36680204038919,27.27272727272727,281257.16638585087,40.76937669376693,2747.54276562122,4.8,131.88205274981857,0.87,2.0,87.0,47.80724412180923,179.6892968716278,18394.218681634648,0.0,0.0,0.0,5.3,242.22309775067745,18394.218681634648,18394.218681634648,0.7339449541284404,13500.343986520844,4893.874695113804,0.35,1712.8561432898312,3181.0185518239723,0.0,0.0,13500.343986520844,13500.343986520844,20,40,20,10,10,96.0,192.0,96.0,48.0,48.0,0.423914973505602,5722.997963362496,0.0,4353.8638497919455,0.0,27496.071993413807,0.0,0.0,0.0,0.0,0.0,0.0,18394.218681634648,0.0,1,13500.343986520842,0.7339449541284404
678,51065,VIRGINIA,FLUVANNA,2017.0,wheat_grain,100.71228399917638,51,6849.373261038282,True,40.75685136249069,27.27272727272727,186801.08893740768,68.0093131548312,4583.305203731324,2.3,105.41601968582043,1.32,0.75,88.0,45.374721516940106,150.79074120276053,6145.755826040712,1.25,95.29805005820722,3884.0484613575495,0.0,0.0,0.0,3884.0484613575495,0.6990881458966566,4296.425045560377,1849.3307804803353,0.35,647.2657731681173,1202.0650073122179,0.0,6971.172272994882,4296.425045560377,11267.59731855526,40,0,40,0,0,92.0,0.0,92.0,0.0,0.0,0.423914973505602,4776.503218767145,0.7410437775837024,4353.8638497919455,3226.403714334945,27496.071993413807,20375.79305871281,445.0970919251,663.6,20375.79305871281,0.0,23602.196773047755,3884.0484613575495,21340.489408364592,4,4296.425045560376,1.1061718431954612
679,51069,VIRGINIA,FREDERICK,2017.0,alfalfa_hay,1783.0,51,4275.0,True,721.5551379999999,1000.0,4275000.0,2.397644419517667,5924.7031513758,2.59,153.4498116206332,0.0,0.0,87.0,0.0,153.4498116206332,110722.49999999999,0.0,0.0,0.0,75.0,201.58195457094783,110722.49999999999,110722.49999999999,1.0,110722.49999999999,0.0,0.0,0.0,0.0,110722.49999999999,510975.13466555695,0.0,510975.13466555695,0,0,0,0,40,0.0,0.0,0.0,0.0,103.6,0.2348306862431946,119992.6415267215,0.0,66320.05392727273,0.0,182998.48906869802,0.0,0.0,0.0,0.0,0.0,0.0,110722.49999999999,0.0,6,110722.49999999999,1.0
680,51069,VIRGINIA,FREDERICK,2017.0,corn_grain,4044.0,51,577315.0,True,1636.550184,25.454545454545453,14695290.909090908,142.7584075173096,8979.431888347708,1.2,107.7531826601725,0.845,0.8,84.5,60.70095956523051,168.45414222540302,275683.6574545455,1.0,160.03217482690405,261900.68515889,0.0,0.0,0.0,261900.68515889,0.6396588486140724,176343.4909090909,99340.16654545459,0.35,34769.0582909091,64571.108254545485,176343.4909090909,715450.4299103223,0.0,715450.4299103223,40,60,40,40,10,48.0,72.0,48.0,48.0,12.0,0.2348306862431946,168009.71542882957,0.2741701355069863,66320.05392727273,18182.978172071005,182998.48906869802,50172.720545538694,27.2947540059805,257.6,50172.720545538694,0.0,68355.6987176097,261900.68515889,54572.72642195423,6,176343.4909090909,0.6733219915102809
681,51069,VIRGINIA,FREDERICK,2017.0,corn_silage,919.0,51,11674.0,True,371.906434,1000.0,11674000.0,12.702937976060936,31389.615593474784,0.37,116.14157769585671,0.0,0.0,35.0,0.0,116.14157769585671,43193.8,7.0,99.67995429815016,37071.616344308,0.0,0.0,0.0,37071.616344308,1.0,43193.8,0.0,0.0,0.0,0.0,43193.8,375951.0843108696,0.0,375951.0843108696,0,0,0,10,40,0.0,0.0,0.0,3.7,14.8,0.2348306862431946,88284.85112259463,0.12178214440790952,66320.05392727273,8076.598384511475,182998.48906869802,22285.948422193433,53.35047500416274,312.8,22285.948422193433,0.0,30362.546806704908,37071.616344308,24240.363151012905,6,43193.8,1.1651447727239983
682,51069,VIRGINIA,FREDERICK,2017.0,other_hay,19030.0,51,32885.0,True,7701.17458,1000.0,32885000.0,1.7280609563846558,4270.127843277642,1.65,70.45710941408109,0.0,0.0,87.0,0.0,70.45710941408109,542602.5,50.0,96.85781660535996,745918.9551155,0.0,0.0,0.0,745918.9551155,1.0,542602.5,0.0,0.0,0.0,0.0,542602.5,425649.87083449855,0.0,425649.87083449855,0,0,0,40,0,0.0,0.0,0.0,66.0,0.0,0.2348306862431946,99955.65126739243,-0.0,66320.05392727273,-0.0,182998.48906869802,-0.0,-0.0,0.0,0.0,-0.0,0.0,745918.9551155,203316.45511550002,6,542602.5,0.7274282229709286
683,51069,VIRGINIA,FREDERICK,2017.0,soybean,2634.0,51,137639.0,True,1065.942924,27.27272727272727,3753790.9090909087,52.25474563401671,3521.5683922405856,4.8,169.03528282754812,0.87,2.0,87.0,61.27529002498619,230.3105728525343,245497.92545454542,0.0,0.0,0.0,5.3,310.4611202353835,245497.92545454542,245497.92545454542,0.7339449541284404,180181.96363636362,65315.96181818179,0.35,22860.586636363627,42455.37518181816,180181.9636363636,192812.07090437028,0.0,192812.07090437028,20,40,20,10,10,96.0,192.0,96.0,48.0,48.0,0.2348306862431946,45278.19092644477,0.0,66320.05392727273,0.0,182998.48906869802,0.0,0.0,0.0,0.0,0.0,0.0,245497.92545454542,0.0,6,180181.96363636362,0.7339449541284404
684,51069,VIRGINIA,FREDERICK,2017.0,wheat_grain,1282.0,51,91962.0,True,518.807452,27.27272727272727,2508054.5454545454,71.73322932917317,4834.268543726595,2.3,111.1881765057117,1.32,0.75,88.0,47.8592585828933,159.047435088605,82514.99454545455,1.25,100.51618759750392,52148.54717221501,0.0,0.0,0.0,52148.54717221501,0.6990881458966565,57685.25454545455,24829.740000000005,0.35,8690.409000000001,16139.331000000004,57685.25454545455,285268.280685462,0.0,285268.280685462,40,0,40,0,0,92.0,0.0,92.0,0.0,0.0,0.2348306862431946,66989.7461167833,0.6040477200851042,66320.05392727273,40060.477370690256,182998.48906869802,110539.82010096591,189.69391905001953,663.6,110539.82010096591,0.0,150600.29747165617,52148.54717221501,120233.85009841663,6,57685.25454545455,1.1061718431954615
685,51071,VIRGINIA,GILES,2017.0,alfalfa_hay,382.0,51,1086.0,True,154.590052,1000.0,1086000.0,2.842931937172775,7025.031597764131,2.59,181.94831838209097,0.0,0.0,87.0,0.0,181.94831838209097,28127.399999999998,0.0,0.0,0.0,75.0,239.01950261780107,28127.399999999998,28127.399999999998,1.0,28127.399999999998,0.0,0.0,0.0,0.0,28127.399999999998,0.1776471760042792,0.0,0.1776471760042792,0,0,0,0,40,0.0,0.0,0.0,0.0,103.6,7.708683666617973,1.3694258840849953,0.0,420.0725454545454,0.0,70476.45859751936,0.0,0.0,0.0,0.0,0.0,0.0,28127.399999999998,0.0,6,28127.399999999998,1.0
