,FIPS,county,commodity,nitrogen_content_diet,is_chesapeake,animal_nitrogen_content,feed_conversion_ratio,animal_nitrogen_uptake,inventory_head,feed_nitrogen_total,proportion_AU,animalN-feedN_ratio,feed_nitrogen_calc,domestic_animal_nitrogen,export_animal_nitrogen,import_animal_nitrogen,selfloop_animal_nitrogen,animal_nitrogen,crop_diet_percentage_corn,crop_diet_percentage_wheat,crop_diet_percentage_soybean,crop_diet_percentage_alfalfa,crop_diet_percentage_cornsilage,crop_diet_percentage_otherhay,nitrogen_content_diet_weight_corn,nitrogen_content_diet_weight_wheat,nitrogen_content_diet_weight_soybean,nitrogen_content_diet_weight_alfalfa,nitrogen_content_diet_weight_cornsilage,nitrogen_content_diet_weight_otherhay,animal_slaughtering_rate,animal_carcass_milked_laid_nitrogen,nitrogen_recycling_rate3,nitrogen_recycling3,nitrogen_loss4,animal_product_processing_rate,domestic_animal_product_nitrogen,nitrogen_recycling_rate4,nitrogen_recycling4,nitrogen_loss5,export_meat_nitrogen,import_meat_nitrogen,selfloop_meat_nitrogen,animal_product_nitrogen,animal_product_consumption_rate,animal_product_nitrogen_consumption,nitrogen_loss6,nitrogen_loss7,feed_nitrogen_recycled_slaughtering_waste,feed_nitrogen_recycled_meat_waste,total_feed_nitrogen,manure_feed_nitrogen_waste,nitrogen_recycling_rate2,nitrogen_recycling2,nitrogen_loss3,proportion_manure_feed_nitrogen_waste,excess_recycled_nitrogen_manure_total,excess_recycled_nitrogen_manure,category
513,51037,CHARLOTTE,pig,2.36,True,2.0,3.2,0.2648305084745763,14876.0,647547.2197653194,0.5107567822519283,0.131832203814343,330739.1343235168,43602.06896551723,43602.06896551723,84941.78370834395,0.0,84941.78370834395,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,67268.9764725797,128932.20490577775,134537.9529451594,0.0,0.0,0.0,0.75,63706.337781257964,0.9,19111.90133437739,2123.5445927085966,0.9,57335.70400313217,0.9,5733.570400313218,637.0633778125793,,103.615602266568,57335.70400313217,57439.319605398734,0.84,48249.02846853493,9190.291136863802,48249.02846853493,19111.90133437739,5733.570400313218,355584.60605820746,311982.53709269024,0.35,109193.88798244158,202788.64911024866,0.5244924542990709,0.0,0.0,6
514,51041,CHESTERFIELD,broiler,2.36,True,2.3,1.93,0.5049617985421972,12642.366595903975,29876.87765875697,0.2087428177097978,0.6864087866434131,6236.583626859837,4280.8458001130375,,33.75260879871668,4280.8458001130375,4314.598408911755,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,1268.45768681895,2431.2105664029873,2536.9153736379,0.0,0.0,0.0,0.75,3235.9488066838157,0.9,970.784642005145,107.86496022279391,0.9,2912.3539260154344,0.9,291.23539260154325,32.35948806683814,2912.3539260154344,25.284439281303474,0.0,25.284439281303474,0.84,21.238928996294916,4.045510285008557,21.238928996294916,970.784642005145,291.23539260154325,7498.6036614665245,3217.757861353487,0.35,1126.2152514737204,2091.5426098797666,0.10559623304892433,0.0,0.0,4
515,51041,CHESTERFIELD,cow_beef,1.6569999999999998,True,2.0,6.6,0.18287887931822758,476.0,29876.87765875697,0.4678222064077109,0.2205886153630991,13977.06682689293,3083.181818181816,,21040.957047335978,3083.181818181816,24124.138865517794,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,4048.8787428537153,0.0,4048.8787428537153,0.0,312.1010697616406,5567.2082714238595,0.75,18093.104149138344,0.9,5427.931244741506,603.1034716379445,0.9,16283.79373422451,0.9,1628.379373422451,180.93104149138344,16283.793734224508,7112.0198496439225,0.0,7112.0198496439225,0.84,5974.096673700895,1137.9231759430277,5974.096673700895,5427.931244741506,1628.379373422451,21033.37744505689,17950.195626875073,0.35,6282.568469406275,11667.627157468798,0.5890664003822801,0.0,0.0,4
516,51041,CHESTERFIELD,layer,2.64,True,1.78,1.82,0.37046287046287046,1375.0,29876.87765875697,0.0270275434374202,0.397177650271996,807.4986086965431,320.7203999999989,,394.13141657562045,320.7203999999989,714.8518165756193,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,220.22689328087537,0.0,587.2717154156677,0.0,0.0,0.0,0.95,679.1092257468383,0.9,32.16833174590288,3.5742590828780934,0.84,570.4517496273442,0.9,97.79172850754475,10.865747611949416,570.4517496273442,416.8017992200886,0.0,416.8017992200886,0.98,408.4657632356868,8.336035984401803,408.4657632356868,32.16833174590288,97.79172850754475,937.4586689499906,616.7382689499917,0.35,215.8583941324971,400.8798748174946,0.020239322156714378,0.0,0.0,4
517,51041,CHESTERFIELD,pig,2.36,True,2.0,3.2,0.2648305084745763,332.0,29876.87765875697,0.296407432445071,0.1098840640488452,8855.728596307657,973.1034482758606,,1778.9032775384005,973.1034482758606,2752.0067258142612,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,1801.165138232066,3452.2331816114597,3602.330276464132,0.0,0.0,0.0,0.75,2064.005044360696,0.9,619.2015133082087,68.80016814535645,0.9,1857.6045399246266,0.9,185.76045399246252,20.640050443606953,1857.6045399246266,77.67155908226881,0.0,77.67155908226881,0.84,65.24410962910581,12.427449453163007,65.24410962910581,619.2015133082087,185.76045399246252,9660.69056360833,8687.58711533247,0.35,3040.655490366364,5646.931624966106,0.28509804441208114,0.0,0.0,4
518,51043,CLARKE,cow_beef,1.6569999999999998,True,2.0,6.6,0.18287887931822758,3494.959934504581,167317.11070240708,0.7634628909544913,0.1772172920467479,127740.40504301236,22637.808666677392,22637.808666677392,1284.0433843518167,0.0,1284.0433843518167,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,37003.85903478934,0.0,37003.85903478934,0.0,2852.380800598345,50880.30617283535,0.75,963.0325382638625,0.9,288.90976147915876,32.10108460879542,0.9,866.7292844374763,0.9,86.67292844374764,9.630325382638617,,4221.9128028698415,866.7292844374763,5088.6420873073175,0.84,4274.459353338147,814.1827339691708,4274.459353338147,288.90976147915876,86.67292844374764,128115.98773293526,105478.17906625787,0.35,36917.362673190255,68560.81639306762,0.7735241231344896,0.0,0.0,6
519,51043,CLARKE,cow_milk,1.7839999999999998,True,0.5,1.0,0.28026905829596416,236.8428095631899,167317.11070240708,0.2156421462421405,0.323060374141791,36080.62085490088,11656.218872652385,11656.218872652385,40785.12764887491,0.0,40785.12764887491,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,2426.9475911368304,0.0,9707.790364547322,20952.647536814635,2993.235362402091,0.0,0.98,39969.425095897415,0.9,734.1322976797485,81.57025529774978,0.98,39170.036593979465,0.9,719.4496517261556,79.93885019179504,,36108.18344497813,39170.036593979465,75278.2200389576,0.68,51189.18962649117,24089.030412466433,51189.18962649117,734.1322976797485,719.4496517261556,37534.202804306784,25877.9839316544,0.35,9057.294376079039,16820.689555575358,0.18977616988104445,0.0,0.0,6
520,51043,CLARKE,layer,2.64,True,1.78,1.82,0.37046287046287046,2012.0,167317.11070240708,0.0087903001200966,0.3190860395348761,1470.7676183015851,469.3014143999951,469.30141439999505,7546.514915474951,0.0,7546.514915474951,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,401.11844135497773,0.0,1069.6491769466074,0.0,0.0,0.0,0.95,7169.189169701202,0.9,339.59317119637336,37.732574577374805,0.84,6022.11890254901,0.9,1032.363240436973,114.70702671521917,6022.11890254901,25080.29909884148,0.0,25080.29909884148,0.98,24578.693116864648,501.60598197683066,24578.693116864648,339.59317119637336,1032.363240436973,2842.7240299349314,2373.422615534936,0.35,830.6979154372276,1542.7247000977086,0.017405492432287607,0.0,0.0,6
521,51043,CLARKE,pig,2.36,True,2.0,3.2,0.2648305084745763,61.0,167317.11070240708,0.0121046626832715,0.0882790629868804,2025.3171861922335,178.79310344827556,178.79310344827553,2681.865743949448,0.0,2681.865743949448,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,411.92891922553906,789.5304285156164,823.8578384510781,0.0,0.0,0.0,0.75,2011.3993079620861,0.9,603.4197923886259,67.04664359873618,0.9,1810.2593771658776,0.9,181.0259377165877,20.113993079620855,,1239.789546378674,1810.2593771658776,3050.0489235445516,0.84,2562.0410957774234,488.0078277671282,2562.0410957774234,603.4197923886259,181.0259377165877,2809.762916297447,2630.969812849172,0.35,920.83943449721,1710.1303783519618,0.019294214552178363,0.0,0.0,6
522,51045,CRAIG,broiler,2.36,True,2.3,1.93,0.5049617985421972,30481.90882288933,128399.15958421091,0.1489116500523515,0.5398243959199844,19120.13071902005,10321.513015306136,,481.3085297686907,10321.513015306136,10802.821545074827,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,3888.8401462413663,7453.610280295952,7777.6802924827325,0.0,0.0,0.0,0.75,8102.11615880612,0.9,2430.6348476418357,270.07053862687053,0.9,7291.904542925508,0.9,729.1904542925508,81.0211615880612,,0.0,7291.904542925508,7291.904542925508,0.84,6125.199816057427,1166.7047268680817,6125.199816057427,2430.6348476418357,729.1904542925508,22279.956020954436,11958.4430056483,0.35,4185.4550519769045,7772.987953671395,0.11901727829829645,0.0,0.0,4
523,51045,CRAIG,cow_beef,1.62,True,2.0,6.6,0.18705574261129818,2277.7209963156083,128399.15958421091,0.6623350831342881,0.1734813399133714,85043.26803758106,14753.420089771553,14197.709044595429,4992.178698115071,555.7110451761258,5547.889743291196,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,24635.346202799585,0.0,24635.346202799585,0.0,1898.974603132468,33873.60102884943,0.75,4160.917307468397,0.9,1248.2751922405196,138.69724358227995,0.9,3744.8255767215574,0.9,374.48255767215545,41.60917307468395,,0.0,3744.8255767215574,3744.8255767215574,0.84,3145.653484446108,599.1720922754494,3145.653484446108,1248.2751922405196,374.48255767215545,86666.02578749372,71912.60569772217,0.35,25169.41199420276,46743.19370351941,0.7157154657541023,0.0,0.0,7
524,51045,CRAIG,cow_milk,1.636,True,0.5,1.0,0.3056234718826406,154.35422730959772,128399.15958421091,0.1870783250250445,0.3162498756850938,24020.699709637567,7596.543297041849,7310.4074051850475,156.46306257807493,286.13589185680036,442.5989544348753,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,1615.7421329352624,0.0,6462.968531741049,13949.240414341097,1992.748630620157,0.0,0.98,433.74697534617775,0.9,7.9667811798277794,0.8851979088697535,0.98,425.07203583925417,0.9,7.8074455562312215,0.8674939506923574,,5470.686252474133,425.07203583925417,5895.758288313387,0.68,4009.1156360531036,1886.6426522602837,4009.1156360531036,7.9667811798277794,7.8074455562312215,24036.473936373626,16439.93063933178,0.35,5753.975723766122,10685.954915565657,0.1636196116151466,0.0,0.0,7
525,51045,CRAIG,layer,2.64,True,1.78,1.82,0.37046287046287046,288.0,128399.15958421091,0.0016749417883158,0.3123593247974874,215.061117972224,67.17634559999667,64.64604164353521,94.635873478323,2.5303039564614496,97.16617743478446,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,58.6530321742429,0.0,156.4080857979811,0.0,0.0,0.0,0.95,92.30786856304523,0.9,4.372477984565303,0.48583088717392275,0.84,77.538609592958,0.9,13.292333073078513,1.476925897008723,,0.0,77.538609592958,77.538609592958,0.98,75.98783740109883,1.550772191859167,75.98783740109883,4.372477984565303,13.292333073078513,232.7259290298678,165.54958342987115,0.35,57.9423542004549,107.60722922941625,0.001647644332454788,0.0,0.0,7
526,51047,CULPEPER,broiler,2.36,True,2.3,1.93,0.5049617985421972,3448.0,647903.1077288719,0.0033921211839134,0.5312354396042253,2197.7658568504316,1167.531111111096,1167.531111111096,8.712613099407196,0.0,8.712613099407196,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,447.0032251221217,856.7561814840666,894.0064502442434,0.0,0.0,0.0,0.75,6.534459824555397,0.9,1.9603379473666191,0.21781532748517995,0.9,5.881013842099858,0.9,0.5881013842099857,0.06534459824555394,5.881013842099858,2.5350520695075995,0.0,2.5350520695075995,0.84,2.1294437383863833,0.4056083311212162,2.1294437383863833,1.9603379473666191,0.5881013842099857,2200.314296182008,1032.7831850709122,0.35,361.4741147748192,671.309070296093,0.0020654260884081783,0.0,0.0,6
527,51047,CULPEPER,cow_beef,1.6569999999999998,True,2.0,6.6,0.18287887931822758,9972.0,647903.1077288719,0.5839519190901705,0.1707211392603869,378344.2631427602,64591.36363636363,64591.36363636363,322.8231441737858,0.0,322.8231441737858,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,109598.82094660525,0.0,109598.82094660525,0.0,8448.242447967488,150698.37880158224,0.75,242.11735813033937,0.9,72.63520743910179,8.070578604344647,0.9,217.90562231730544,0.9,21.790562231730533,2.4211735813033926,217.90562231730544,5635.260162569147,0.0,5635.260162569147,0.84,4733.618536558083,901.6416260110636,4733.618536558083,72.63520743910179,21.790562231730533,378438.688912431,313847.32527606736,0.35,109846.56384662357,204000.76142944378,0.6276520210365438,0.0,0.0,6
528,51047,CULPEPER,cow_milk,1.7839999999999998,True,0.5,1.0,0.28026905829596416,1639.0,647903.1077288719,0.4000382180485835,0.3112181350159926,259186.00468399734,80663.38499999998,80663.38499999998,148.85018845815256,0.0,148.85018845815256,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,17434.036189506547,0.0,69736.14475802619,150513.8457694065,21501.977967058076,0.0,0.98,145.8731846889895,0.9,2.679303392246743,0.2977003769163047,0.98,142.95572099520973,0.9,2.625717324401802,0.2917463693779778,142.95572099520973,36007.60957349702,0.0,36007.60957349702,0.68,24485.174509977976,11522.435063519046,24485.174509977976,2.679303392246743,2.625717324401802,259191.309704714,178527.924704714,0.35,62484.7736466499,116043.1510580641,0.3570316001699518,0.0,0.0,6
529,51047,CULPEPER,layer,2.64,True,1.78,1.82,0.37046287046287046,5096.0,647903.1077288719,0.005968349337512,0.307389485316755,3866.912083785578,1188.6481151999892,1188.6481151999892,7.984098308998245,0.0,7.984098308998245,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,1054.6123864869758,0.0,2812.2996972986025,0.0,0.0,0.0,0.95,7.584893393548333,0.9,0.3592844239049212,0.03992049154499122,0.84,6.371310450580599,0.9,1.0922246486709606,0.12135829429677325,6.3713104505806,839.7143350533386,0.0,839.7143350533386,0.98,822.9200483522718,16.794286701066767,822.9200483522718,0.3592844239049212,1.0922246486709606,3868.3635928581543,2679.715477658165,0.35,937.9004171803577,1741.8150604778075,0.005359066972693144,0.0,0.0,6
530,51047,CULPEPER,pig,2.36,True,2.0,3.2,0.2648305084745763,125.0,647903.1077288719,0.0066493923398203,0.0850430679303241,4308.1619614781275,366.37931034482267,366.3793103448226,15.139212563352007,0.0,15.139212563352007,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,876.2363311480938,1679.4529680338464,1752.4726622961875,0.0,0.0,0.0,0.75,11.354409422514006,0.9,3.406322826754201,0.3784803140838,0.9,10.218968480262607,0.9,1.0218968480262596,0.11354409422514,10.218968480262607,382.6159145832131,0.0,382.6159145832131,0.84,321.397368249899,61.21854633331412,321.397368249899,3.406322826754201,1.0218968480262596,4312.590181152908,3946.210870808086,0.35,1381.17380478283,2565.0370660252556,0.007891885732403113,0.0,0.0,6
531,51049,CUMBERLAND,broiler,2.36,True,2.3,1.93,0.5049617985421972,1382433.0,1132101.7314834185,0.7966916381839849,0.5190026597958213,901935.9830464505,468107.1741666666,468041.01270262426,348412.2228698462,66.16146404231112,348478.38433388853,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,183444.60672131198,351602.16288251465,366889.21344262396,0.0,0.0,0.0,0.75,261358.7882504164,0.9,78407.63647512492,8711.959608347213,0.9,235222.90942537476,0.9,23522.29094253748,2613.587882504162,,267218.4346732511,235222.90942537476,502441.3440986259,0.84,422050.7290428457,80390.61505578016,422050.7290428457,78407.63647512492,23522.29094253748,1003865.910464113,535758.7362974464,0.35,187515.55770410624,412451.25202105154,0.7141621405386095,89906.85697688573,64208.07342771133,7
532,51049,CUMBERLAND,cow_beef,1.6569999999999998,True,2.0,6.6,0.18287887931822758,2760.4210043764147,1132101.7314834185,0.0946917642772753,0.1667899367284774,107200.71029552308,17879.99968743813,17877.472558990452,53747.579532979915,2.5271284476742166,53750.10666142759,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,31053.91728536577,0.0,31053.91728536577,0.0,2393.7394574136115,42699.13626737794,0.75,40312.57999607069,0.9,12093.773998821209,1343.752666535689,0.9,36281.32199646362,0.9,3628.132199646364,403.1257999607069,,9412.070857708,36281.32199646362,45693.39285417162,0.84,38382.44999750416,7310.9428566674615,38382.44999750416,12093.773998821209,3628.132199646364,122922.61649399066,105042.61680655253,0.35,36764.91588229338,80866.54660424739,0.14002097396447444,89906.85697688573,12588.845679988244,7
533,51049,CUMBERLAND,cow_milk,1.7839999999999998,True,0.5,1.0,0.28026905829596416,187.0653393760373,1132101.7314834185,0.0267459434140639,0.3040517025188138,30279.128849219273,9206.42067739165,9205.119457704748,2836.9539461237964,1.3012196869018025,2838.255165810698,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,2036.7127028622829,0.0,8146.8508114491315,17583.61966804437,2511.9456668634825,0.0,0.98,2781.490062494484,0.9,51.088592984592786,5.676510331621422,0.98,2725.8602612445943,0.9,50.06682112490066,5.562980124988961,,0.1540507207096059,2725.8602612445943,2726.014311965304,0.68,1853.6897321364067,872.3245798288972,1853.6897321364067,51.088592984592786,50.06682112490066,30380.284263328766,21173.863585937113,0.35,7410.852255077989,16300.595686962648,0.02822459199920552,89906.85697688573,2537.584356103524,7
534,51049,CUMBERLAND,layer,2.64,True,1.78,1.82,0.37046287046287046,117607.26555171126,1132101.7314834185,0.0806865289697599,0.3003112152900039,91345.35915405219,27432.03581865529,27428.158621826053,41551.41769226547,3.8771968292396957,41555.294889094715,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,24912.37067837787,0.0,66432.98847567433,0.0,0.0,0.0,0.95,39477.530144639975,0.9,1869.9882700092662,207.77647444547392,0.84,33161.12532149758,0.9,5684.764340828156,631.6404823142393,,0.0,33161.12532149758,33161.12532149758,0.98,32497.902815067628,663.2225064299528,32497.902815067628,1869.9882700092662,5684.764340828156,98900.11176488962,71468.07594623433,0.35,25013.826581182013,55019.3499545561,0.09526637764354061,89906.85697688573,8565.100589503789,7
535,51049,CUMBERLAND,pig,2.36,True,2.0,3.2,0.2648305084745763,38.0,1132101.7314834185,0.0011841251549158,0.0830847777887669,1340.5501381732483,111.3793103448251,111.36356818439023,53058.28513428026,0.015742160434851316,53058.3008764407,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,272.6542653911692,522.5873419997409,545.3085307823384,0.0,0.0,0.0,0.75,39793.72565733052,0.9,11938.11769719916,1326.4575219110175,0.9,35814.35309159747,0.9,3581.4353091597454,397.93725657330515,,1185.5299730983652,35814.35309159747,36999.88306469584,0.84,31079.901774344504,5919.981290351334,31079.901774344504,11938.11769719916,3581.4353091597454,16860.103144532153,16748.723834187327,0.35,5862.053341965564,12893.923415800611,0.02232591585417001,89906.85697688573,2007.2529235788486,7
536,51053,DINWIDDIE,broiler,2.36,True,2.3,1.93,0.5049617985421972,65160.15972521628,180392.36002460588,0.2113438797076469,0.578729378098521,38124.821237218835,22063.95408473294,22063.954084732944,23035.97709708365,0.0,23035.97709708365,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,7754.200929603831,14862.218448407344,15508.401859207663,0.0,0.0,0.0,0.75,17276.982822812737,0.9,5183.094846843823,575.8994274270908,0.9,15549.284540531464,0.9,1554.928454053146,172.76982822812738,15549.284540531464,366240.38150809606,0.0,366240.38150809606,0.84,307641.9204668007,58598.46104129538,307641.9204668007,5183.094846843823,1554.928454053146,44862.8445381158,22798.89045338286,0.35,7979.611658684001,14819.278794698861,0.14764200748247777,0.0,0.0,6
537,51053,DINWIDDIE,cow_beef,1.6569999999999998,True,2.0,6.6,0.18287887931822758,3352.0,180392.36002460588,0.6471459888471214,0.1859840880082144,116740.1922085895,21711.818181818177,21711.818181818177,15778.008945472962,0.0,15778.008945472962,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,33817.3157876421,0.0,33817.3157876421,0.0,2606.7514252974124,46498.80920800789,0.75,11833.506709104722,0.9,3550.052012731416,394.4502236368239,0.9,10650.15603819425,0.9,1065.0156038194243,118.335067091047,10650.15603819425,26274.69093829263,0.0,26274.69093829263,0.84,22070.74038816581,4203.950550126821,22070.74038816581,3550.052012731416,1065.0156038194243,121355.25982514035,99643.44164332218,0.35,34875.20457516276,64768.23706815942,0.645275163138491,0.0,0.0,6
538,51053,DINWIDDIE,cow_milk,0.748,True,0.5,1.0,0.6684491978609626,66.0,180392.36002460588,0.0531092171181315,0.3390419092991446,9580.497014998939,3248.1899999999955,3248.1899999999955,612.5206481557175,0.0,612.5206481557175,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,644.4280503362514,0.0,2577.7122013450057,5563.56216790297,794.7945954147102,0.0,0.98,600.2702351926031,0.9,11.02537166680296,1.2250412963114403,0.98,588.264830488751,0.9,10.804864233466834,1.200540470385203,588.264830488751,606.7001995833019,0.0,606.7001995833019,0.68,412.5561357166453,194.1440638666566,412.5561357166453,11.02537166680296,10.804864233466834,9602.327250899209,6354.1372508992135,0.35,2223.9480378147246,4130.189213084489,0.04114838752614618,0.0,0.0,6
